"ID","Restaurant","Type","Date","Time","Subtotal","Delivery","Tax","Tip","Total","Commission","Processing Fee","Withheld Tax"
"O-982003587506297","KBG Korean BBQ & Grill","Prepaid Order","3/7/18","5:49 AM","$16.20","$3.99","$1.41","$2.16","$23.76","$2.02","$1.02","-"
"O-982003587506204","KBG Korean BBQ & Grill","Prepaid Order","3/7/18","5:50 AM","$15.95","$3.99","$1.40","$3.20","$24.54","$1.99","$1.05","-"
"O-988003584941406","KBG Korean BBQ & Grill","Prepaid Order","3/7/18","6:34 AM","$31.05","$3.99","$2.45","$7.50","$44.99","$3.50","$1.67","-"
"O-734703586656622","KBG Korean BBQ & Grill","Prepaid Order","3/7/18","6:53 AM","$15.70","$3.99","$1.38","$2.00","$23.07","$1.97","$1.00","-"
"O-917103572302299","KBG Korean BBQ & Grill","Adjustment of O-917103572302299","3/7/18","6:56 AM","-$19.40","-$3.99","-$1.64","-","-$25.03","-$2.34","-$1.06","-"
"O-056503582895975","KBG Korean BBQ & Grill","Prepaid Order","3/7/18","7:02 AM","$16.90","$3.99","$1.46","$3.00","$25.35","$2.09","$1.07","-"
"O-734703586656622","KBG Korean BBQ & Grill","Adjustment of O-734703586656622","3/7/18","7:15 AM","-$15.70","-$3.99","-$1.38","-$2.00","-$23.07","-$1.97","-$1.00","-"
"O-056503582895975","KBG Korean BBQ & Grill","Adjustment of O-056503582895975","3/7/18","7:24 AM","-$16.90","-$3.99","-$1.46","-$3.00","-$25.35","-$2.09","-$1.07","-"
"O-066203576932169","KBG Korean BBQ & Grill","Adjustment of O-066203576932169","3/7/18","7:25 AM","-$16.90","-$3.99","-$1.46","-$4.47","-$26.82","-$2.09","-$1.12","-"
"O-982003587506297","KBG Korean BBQ & Grill","Adjustment of O-982003587506297","3/7/18","7:27 AM","-$16.20","-$3.99","-$1.41","-$2.16","-$23.76","-$2.02","-$1.02","-"
"O-982003587506204","KBG Korean BBQ & Grill","Adjustment of O-982003587506204","3/7/18","7:30 AM","-$15.95","-$3.99","-$1.40","-$3.20","-$24.54","-$1.99","-$1.05","-"
"O-069403572577885","KBG Korean BBQ & Grill","Adjustment of O-069403572577885","3/7/18","7:31 AM","-$33.84","-$3.99","-$2.65","-$5.00","-$45.48","-$3.78","-$1.69","-"
"O-988003584941406","KBG Korean BBQ & Grill","Adjustment of O-988003584941406","3/8/18","11:58 AM","-$31.05","-$3.99","-$2.45","-$7.50","-$44.99","-$3.50","-$1.67","-"
"O-391003581967254","KBG Korean BBQ & Grill","Adjustment of O-391003581967254","3/8/18","12:26 PM","-$15.00","-$3.99","-$1.33","-$3.05","-$23.37","-$1.90","-$1.01","-"
"O-988003584949959","KBG Korean BBQ & Grill","Prepaid Order","3/8/18","10:46 PM","$22.70","-","$1.59","-","$24.29","$2.27","$1.04","-"
"O-066203586930721","KBG Korean BBQ & Grill","Prepaid Order","3/8/18","4:36 AM","$30.90","$3.99","$2.44","$5.60","$42.93","$3.49","$1.61","-"
"O-333503586286821","KBG Korean BBQ & Grill","Prepaid Order","3/8/18","5:09 AM","$19.20","$3.99","$1.62","$4.96","$29.77","$2.32","$1.21","-"
"O-917103592317693","KBG Korean BBQ & Grill","Prepaid Order","3/8/18","5:49 AM","$15.00","$3.99","$1.33","$2.03","$22.35","$1.90","$.98","-"
"O-594403592262965","KBG Korean BBQ & Grill","Prepaid Order","3/8/18","6:27 AM","$15.20","$3.99","$1.34","$3.08","$23.61","$1.92","$1.02","-"
"O-917103592311489","KBG Korean BBQ & Grill","Prepaid Order","3/8/18","7:54 AM","$16.90","$3.99","$1.46","$2.50","$24.85","$2.09","$1.06","-"
"O-734703596658146","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","10:05 PM","$17.40","$3.99","$1.50","$3.43","$26.32","$2.14","$1.10","-"
"O-738503591329887","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","11:54 PM","$12.95","$3.99","$1.19","$2.72","$20.85","$1.69","$.94","-"
"O-333503596281263","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","12:35 AM","$13.90","-","$.97","-","$14.87","$1.39","$.75","-"
"O-391003591987359","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","1:20 AM","$20.85","$3.99","$1.74","$5.32","$31.90","$2.48","$1.27","-"
"O-734703596639035","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","1:26 AM","$34.24","$3.99","$2.68","$8.18","$49.09","$3.82","$1.80","-"
"O-056503592848177","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","2:48 AM","$12.20","$3.99","$1.13","$3.46","$20.78","$1.62","$.93","-"
"O-982003597572131","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","3:28 AM","$16.45","$3.99","$1.43","$3.28","$25.15","$2.04","$1.07","-"
"O-056503592848244","KBG Korean BBQ & Grill","Cash Order","3/9/18","3:36 AM","$15.20","$3.99","$1.34","-","$20.53","$1.92","-","-"
"O-594403592258729","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","5:23 AM","$10.25","-","$.72","$1.10","$12.07","$1.03","$.67","-"
"O-552803606110847","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","5:37 AM","$15.00","$3.99","$1.33","$2.03","$22.35","$1.90","$.98","-"
"O-069403602582325","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","5:47 AM","$26.15","$3.99","$2.11","$4.84","$37.09","$3.01","$1.43","-"
"O-200903606640035","KBG Korean BBQ & Grill","Prepaid Order","3/9/18","5:52 AM","$24.85","$3.99","$2.02","$6.17","$37.03","$2.88","$1.43","-"
"O-738503601302636","KBG Korean BBQ & Grill","Prepaid Order","3/10/18","10:24 PM","$15.50","$3.99","$1.37","$2.09","$22.95","$1.95","$1.00","-"
"O-917103602307629","KBG Korean BBQ & Grill","Prepaid Order","3/10/18","10:51 PM","$16.94","$3.99","$1.47","-","$22.40","$2.09","$.98","-"
"O-333503606281692","KBG Korean BBQ & Grill","Prepaid Order","3/10/18","10:57 PM","$39.80","$3.99","$3.07","-","$46.86","$4.38","$1.73","-"
"O-866503618894465","KBG Korean BBQ & Grill","Prepaid Order","3/10/18","5:36 AM","$14.95","$3.99","$1.33","$2.03","$22.30","$1.89","$.98","-"
"O-510903619342218","KBG Korean BBQ & Grill","Prepaid Order","3/10/18","7:02 AM","$34.85","$3.99","$2.72","$6.23","$47.79","$3.88","$1.76","-"
"O-859603611106102","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","9:54 PM","$16.20","$3.99","$1.41","$3.24","$24.84","$2.02","$1.06","-"
"O-866503618864779","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","11:29 PM","$26.40","$3.99","$2.13","$6.50","$39.02","$3.04","$1.49","-"
"O-988003614980090","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","12:47 AM","$31.95","$3.99","$2.52","$7.69","$46.15","$3.59","$1.71","-"
"O-552803616178597","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","2:27 AM","$6.95","-","$.49","-","$7.44","$.70","$.53","-"
"O-917103612309945","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","3:27 AM","$23.00","$3.99","$1.89","$5.78","$34.66","$2.70","$1.36","-"
"O-738503611305759","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","4:07 AM","$15.40","$3.99","$1.36","-","$20.75","$1.94","$.93","-"
"O-056503622893774","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","5:54 AM","$24.40","$3.99","$1.99","$3.04","$33.42","$2.84","$1.32","-"
"O-958403625279365","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","5:54 AM","$20.70","$3.99","$1.73","$5.28","$31.70","$2.47","$1.27","-"
"O-734703626657529","KBG Korean BBQ & Grill","Prepaid Order","3/11/18","6:23 AM","$17.90","$3.99","$1.53","$3.51","$26.93","$2.19","$1.12","-"
"O-056503622845958","KBG Korean BBQ & Grill","Prepaid Order","3/12/18","4:42 AM","$34.40","$3.99","$2.69","$3.92","$45.00","$3.84","$1.67","-"
